start_x,start_y,depth,branch_length,angle,thickness,stiffness,damping,num_sub_branches,sub_branch_angle,sub_branch_length_ratio,actuation_start,ptype,Fitness,Generation
0.18747945920126136,0.5424030910789637,2,0.11753995908312743,2.976979303647314,0.00857072411249335,440.45321969124086,0.04416000739167306,5,1.527467739287955,0.5188868556916337,0,1,-0.3314761221408844,3
0.17609053737237276,0.401937342466845,2,0.07516125758828325,3.693545764787258,0.009740719736714816,418.83909596090507,0.05894260727002586,5,1.0852280369279739,0.5858331961277626,0,1,-0.34677714109420776,3
0.28368178737489347,0.508830248752193,5,0.24710588797307514,4.745856613950667,0.00723318773855503,438.3518044144611,0.056574043432150285,4,1.4239993329272287,0.5021931176057588,0,1,-0.415978342294693,3
0.11889138069924812,0.43009008225374257,2,0.16620621454525147,0.4256945284723592,0.009130846153704977,451.19380812542363,0.04241800083794349,3,1.245514764532107,0.6209028772163894,0,1,-0.4603652358055115,3
0.2774048129800124,0.5867479205605448,2,0.11753995908312743,2.976979303647314,0.0075251496807963465,510.9700609323519,0.056168695957192684,5,1.527467739287955,0.5188868556916337,0,1,-0.3149231970310211,3
0.13858912154124986,0.4265423100913632,2,0.07516125758828325,3.693545764787258,0.009740719736714816,402.39336724093835,0.05894260727002586,5,1.4284149071357295,0.5596884148733736,0,1,-0.20950236916542053,3
0.2774048129800124,0.401937342466845,2,0.07516125758828325,3.693545764787258,0.009740719736714816,510.9700609323519,0.05894260727002586,4,1.0852280369279739,0.6219322216677254,0,1,-0.4393150508403778,3
0.19045075848142912,0.41267048175145166,2,0.12174090146556547,5.381298837583655,0.005012759673864893,416.59096274297815,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.19795875251293182,4
0.13858912154124986,0.4265423100913632,2,0.07516125758828325,3.693545764787258,0.009740719736714816,402.39336724093835,0.05894260727002586,5,1.4284149071357295,0.5596884148733736,0,1,-0.20950236916542053,4
0.13858912154124986,0.4265423100913632,4,0.11686731696607051,4.9071145795515365,0.008947384966538218,402.39336724093835,0.0346977494361112,5,1.4398482928000318,0.5596884148733736,0,1,-0.24168694019317627,4
0.2774048129800124,0.5867479205605448,4,0.07571205401854918,2.921066368391826,0.0075251496807963465,510.9700609323519,0.056168695957192684,4,1.047174690950596,0.6219322216677254,0,1,-0.2606447637081146,4
0.2774048129800124,0.5867479205605448,2,0.11753995908312743,2.976979303647314,0.0075251496807963465,510.9700609323519,0.056168695957192684,5,1.527467739287955,0.5188868556916337,0,1,-0.3149231970310211,4
0.18747945920126136,0.5424030910789637,2,0.11753995908312743,2.976979303647314,0.00857072411249335,440.45321969124086,0.04416000739167306,5,1.527467739287955,0.5188868556916337,0,1,-0.3314761221408844,4
0.17609053737237276,0.401937342466845,2,0.07516125758828325,3.693545764787258,0.009740719736714816,418.83909596090507,0.05894260727002586,5,1.0852280369279739,0.5858331961277626,0,1,-0.34677714109420776,4
0.13858912154124986,0.5424030910789637,2,0.11686731696607051,4.9071145795515365,0.00857072411249335,440.45321969124086,0.0346977494361112,5,1.4398482928000318,0.5596884148733736,0,1,-0.3338276147842407,4
0.2774048129800124,0.41267048175145166,3,0.12174090146556547,5.381298837583655,0.005012759673864893,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.1512010395526886,4
0.17609053737237276,0.5867479205605448,4,0.07571205401854918,2.921066368391826,0.017273109397558245,510.9700609323519,0.056168695957192684,5,1.0852280369279739,0.6219322216677254,-1,1,-0.33690711855888367,4
0.2774048129800124,0.41267048175145166,3,0.12174090146556547,5.381298837583655,0.005012759673864893,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.1512010395526886,5
0.19045075848142912,0.41267048175145166,2,0.12174090146556547,5.381298837583655,0.005012759673864893,416.59096274297815,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.19795875251293182,5
0.13858912154124986,0.4265423100913632,2,0.07516125758828325,3.693545764787258,0.009740719736714816,402.39336724093835,0.05894260727002586,5,1.4284149071357295,0.5596884148733736,0,1,-0.20950236916542053,5
0.13858912154124986,0.4265423100913632,4,0.11686731696607051,4.9071145795515365,0.008947384966538218,402.39336724093835,0.0346977494361112,5,1.4398482928000318,0.5596884148733736,0,1,-0.24168694019317627,5
0.2774048129800124,0.5867479205605448,4,0.07571205401854918,2.921066368391826,0.0075251496807963465,510.9700609323519,0.056168695957192684,4,1.047174690950596,0.6219322216677254,0,1,-0.2606447637081146,5
0.2774048129800124,0.5867479205605448,2,0.11753995908312743,2.976979303647314,0.0075251496807963465,510.9700609323519,0.056168695957192684,5,1.527467739287955,0.5188868556916337,0,1,-0.3149231970310211,5
0.18747945920126136,0.5424030910789637,2,0.11753995908312743,2.976979303647314,0.00857072411249335,440.45321969124086,0.04416000739167306,5,1.527467739287955,0.5188868556916337,0,1,-0.3314761221408844,5
0.13858912154124986,0.4265423100913632,4,0.12174090146556547,4.9071145795515365,0.005012759673864893,510.9326505710473,0.0346977494361112,5,1.4398482928000318,0.5596884148733736,0,1,-0.25272929668426514,5
0.2774048129800124,0.5867479205605448,3,0.12174090146556547,5.381298837583655,0.005012759673864893,511.0315335485872,0.056168695957192684,5,1.527467739287955,0.5690300843528999,0,1,-0.22351807355880737,5
0.13858912154124986,0.5867479205605448,2,0.07516125758828325,2.921066368391826,0.0075251496807963465,510.9700609323519,0.05894260727002586,5,1.047174690950596,0.5596884148733736,0,1,-0.3655911982059479,5
0.2774048129800124,0.41267048175145166,3,0.12174090146556547,5.381298837583655,0.005012759673864893,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.1512010395526886,6
0.19045075848142912,0.41267048175145166,2,0.12174090146556547,5.381298837583655,0.005012759673864893,416.59096274297815,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.19795875251293182,6
0.13858912154124986,0.4265423100913632,2,0.07516125758828325,3.693545764787258,0.009740719736714816,402.39336724093835,0.05894260727002586,5,1.4284149071357295,0.5596884148733736,0,1,-0.20950236916542053,6
0.2774048129800124,0.5867479205605448,3,0.12174090146556547,5.381298837583655,0.005012759673864893,511.0315335485872,0.056168695957192684,5,1.527467739287955,0.5690300843528999,0,1,-0.22351807355880737,6
0.13858912154124986,0.4265423100913632,4,0.11686731696607051,4.9071145795515365,0.008947384966538218,402.39336724093835,0.0346977494361112,5,1.4398482928000318,0.5596884148733736,0,1,-0.24168694019317627,6
0.13858912154124986,0.4265423100913632,4,0.12174090146556547,4.9071145795515365,0.005012759673864893,510.9326505710473,0.0346977494361112,5,1.4398482928000318,0.5596884148733736,0,1,-0.25272929668426514,6
0.2774048129800124,0.5867479205605448,4,0.07571205401854918,2.921066368391826,0.0075251496807963465,510.9700609323519,0.056168695957192684,4,1.047174690950596,0.6219322216677254,0,1,-0.2606447637081146,6
0.2774048129800124,0.41267048175145166,3,0.12174090146556547,5.381298837583655,0.024387314470061948,511.0315335485872,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.221658393740654,6
0.2774048129800124,0.3655008221637207,2,0.12174090146556547,5.381298837583655,0.005012759673864893,511.0315335485872,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.2665943205356598,6
0.205456369861498,0.41267048175145166,2,0.12174090146556547,5.381298837583655,0.005012759673864893,510.9700609323519,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.20866811275482178,6
0.2774048129800124,0.41267048175145166,3,0.12174090146556547,5.381298837583655,0.005012759673864893,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.1512010395526886,7
0.19045075848142912,0.41267048175145166,2,0.12174090146556547,5.381298837583655,0.005012759673864893,416.59096274297815,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.19795875251293182,7
0.205456369861498,0.41267048175145166,2,0.12174090146556547,5.381298837583655,0.005012759673864893,510.9700609323519,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.20866811275482178,7
0.13858912154124986,0.4265423100913632,2,0.07516125758828325,3.693545764787258,0.009740719736714816,402.39336724093835,0.05894260727002586,5,1.4284149071357295,0.5596884148733736,0,1,-0.20950236916542053,7
0.2774048129800124,0.41267048175145166,3,0.12174090146556547,5.381298837583655,0.024387314470061948,511.0315335485872,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.221658393740654,7
0.2774048129800124,0.5867479205605448,3,0.12174090146556547,5.381298837583655,0.005012759673864893,511.0315335485872,0.056168695957192684,5,1.527467739287955,0.5690300843528999,0,1,-0.22351807355880737,7
0.13858912154124986,0.4265423100913632,4,0.11686731696607051,4.9071145795515365,0.008947384966538218,402.39336724093835,0.0346977494361112,5,1.4398482928000318,0.5596884148733736,0,1,-0.24168694019317627,7
0.2774048129800124,0.4265423100913632,3,0.12174090146556547,5.381298837583655,0.009740719736714816,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5596884148733736,0,1,-0.15584738552570343,7
0.2774048129800124,0.41267048175145166,3,0.12174090146556547,5.381298837583655,0.005012759673864893,511.0315335485872,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.23653462529182434,7
0.25281517071334125,0.5867479205605448,2,0.12174090146556547,5.381298837583655,0.005012759673864893,511.0315335485872,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.15651002526283264,7
0.2774048129800124,0.41267048175145166,3,0.12174090146556547,5.381298837583655,0.005012759673864893,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.1512010395526886,8
0.2774048129800124,0.4265423100913632,3,0.12174090146556547,5.381298837583655,0.009740719736714816,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5596884148733736,0,1,-0.15584738552570343,8
0.25281517071334125,0.5867479205605448,2,0.12174090146556547,5.381298837583655,0.005012759673864893,511.0315335485872,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.15651002526283264,8
0.19045075848142912,0.41267048175145166,2,0.12174090146556547,5.381298837583655,0.005012759673864893,416.59096274297815,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.19795875251293182,8
0.205456369861498,0.41267048175145166,2,0.12174090146556547,5.381298837583655,0.005012759673864893,510.9700609323519,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.20866811275482178,8
0.13858912154124986,0.4265423100913632,2,0.07516125758828325,3.693545764787258,0.009740719736714816,402.39336724093835,0.05894260727002586,5,1.4284149071357295,0.5596884148733736,0,1,-0.20950236916542053,8
0.2774048129800124,0.41267048175145166,3,0.12174090146556547,5.381298837583655,0.024387314470061948,511.0315335485872,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.221658393740654,8
0.25281517071334125,0.41267048175145166,2,0.12174090146556547,5.381298837583655,0.005012759673864893,510.9700609323519,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.1531638652086258,8
0.2774048129800124,0.4265423100913632,3,0.12174090146556547,5.381298837583655,0.009740719736714816,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.13627323508262634,8
0.2774048129800124,0.5867479205605448,2,0.12174090146556547,5.381298837583655,0.005012759673864893,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.20666249096393585,8
0.2774048129800124,0.4265423100913632,3,0.12174090146556547,5.381298837583655,0.009740719736714816,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.13627323508262634,9
0.2774048129800124,0.41267048175145166,3,0.12174090146556547,5.381298837583655,0.005012759673864893,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.1512010395526886,9
0.25281517071334125,0.41267048175145166,2,0.12174090146556547,5.381298837583655,0.005012759673864893,510.9700609323519,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.1531638652086258,9
0.2774048129800124,0.4265423100913632,3,0.12174090146556547,5.381298837583655,0.009740719736714816,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5596884148733736,0,1,-0.15584738552570343,9
0.25281517071334125,0.5867479205605448,2,0.12174090146556547,5.381298837583655,0.005012759673864893,511.0315335485872,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.15651002526283264,9
0.19045075848142912,0.41267048175145166,2,0.12174090146556547,5.381298837583655,0.005012759673864893,416.59096274297815,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.19795875251293182,9
0.2774048129800124,0.5867479205605448,2,0.12174090146556547,5.381298837583655,0.005012759673864893,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.20666249096393585,9
0.25281517071334125,0.4265423100913632,2,0.12174090146556547,5.381298837583655,0.009740719736714816,510.9700609323519,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.19183307886123657,9
0.2774048129800124,0.41267048175145166,2,0.16749424447182376,5.381298837583655,0.005012759673864893,416.59096274297815,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.3684757947921753,9
0.19045075848142912,0.4265423100913632,2,0.12174090146556547,5.381298837583655,0.005012759673864893,510.9700609323519,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,1,1,-0.1981724500656128,9
0.2774048129800124,0.4265423100913632,3,0.12174090146556547,5.381298837583655,0.009740719736714816,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.13627323508262634,10
0.2774048129800124,0.41267048175145166,3,0.12174090146556547,5.381298837583655,0.005012759673864893,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.1512010395526886,10
0.25281517071334125,0.41267048175145166,2,0.12174090146556547,5.381298837583655,0.005012759673864893,510.9700609323519,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.1531638652086258,10
0.2774048129800124,0.4265423100913632,3,0.12174090146556547,5.381298837583655,0.009740719736714816,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5596884148733736,0,1,-0.15584738552570343,10
0.25281517071334125,0.5867479205605448,2,0.12174090146556547,5.381298837583655,0.005012759673864893,511.0315335485872,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.15651002526283264,10
0.25281517071334125,0.4265423100913632,2,0.12174090146556547,5.381298837583655,0.009740719736714816,510.9700609323519,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.19183307886123657,10
0.19045075848142912,0.41267048175145166,2,0.12174090146556547,5.381298837583655,0.005012759673864893,416.59096274297815,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.19795875251293182,10
0.2774048129800124,0.41267048175145166,2,0.12174090146556547,5.381298837583655,0.0016075579854227598,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5690300843528999,1,1,-0.32498037815093994,10
0.2774048129800124,0.37922033134512845,3,0.12174090146556547,5.381298837583655,0.009740719736714816,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.1586797833442688,10
0.25281517071334125,0.41267048175145166,2,0.12174090146556547,5.381298837583655,0.005012759673864893,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.28799325227737427,10
0.2774048129800124,0.4265423100913632,3,0.12174090146556547,5.381298837583655,0.009740719736714816,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.13627323508262634,11
0.2774048129800124,0.41267048175145166,3,0.12174090146556547,5.381298837583655,0.005012759673864893,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.1512010395526886,11
0.25281517071334125,0.41267048175145166,2,0.12174090146556547,5.381298837583655,0.005012759673864893,510.9700609323519,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.1531638652086258,11
0.2774048129800124,0.4265423100913632,3,0.12174090146556547,5.381298837583655,0.009740719736714816,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5596884148733736,0,1,-0.15584738552570343,11
0.25281517071334125,0.5867479205605448,2,0.12174090146556547,5.381298837583655,0.005012759673864893,511.0315335485872,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.15651002526283264,11
0.2774048129800124,0.37922033134512845,3,0.12174090146556547,5.381298837583655,0.009740719736714816,510.9700609323519,0.04542671625618126,5,1.527467739287955,0.5690300843528999,0,1,-0.1586797833442688,11
0.25281517071334125,0.4265423100913632,2,0.12174090146556547,5.381298837583655,0.009740719736714816,510.9700609323519,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.19183307886123657,11
0.2774048129800124,0.37922033134512845,3,0.12174090146556547,5.381298837583655,0.004235967101349054,510.9700609323519,0.04542671625618126,5,0.8119775170218246,0.5690300843528999,0,1,-0.17046314477920532,11
